Date,ISIN,SECURITY_NAME,Maturity,RESIDUAL_NS,SIGNAL,Z_Residual_Score,Volatility_Score,MARKET_STRESS_SCORE,Cluster_Score,Regression_Score,COMPOSITE_SCORE,Z_SPRD_VAL,COMPOSITE_SCORE_1W_AGO,COMPOSITE_SCORE_1W_Change,COMPOSITE_SCORE_1W_Change_Pct,Z_Residual_Score_1W_AGO,Z_Residual_Score_1W_Change,Z_Residual_Score_1W_Change_Pct,Cluster_Score_1W_AGO,Cluster_Score_1W_Change,Cluster_Score_1W_Change_Pct,Regression_Score_1W_AGO,Regression_Score_1W_Change,Regression_Score_1W_Change_Pct,Z_SPRD_VAL_1W_AGO,Z_SPRD_VAL_1W_Change,Z_SPRD_VAL_1W_Change_Pct,COMPOSITE_SCORE_1M_AGO,COMPOSITE_SCORE_1M_Change,COMPOSITE_SCORE_1M_Change_Pct,Z_Residual_Score_1M_AGO,Z_Residual_Score_1M_Change,Z_Residual_Score_1M_Change_Pct,Cluster_Score_1M_AGO,Cluster_Score_1M_Change,Cluster_Score_1M_Change_Pct,Regression_Score_1M_AGO,Regression_Score_1M_Change,Regression_Score_1M_Change_Pct,Z_SPRD_VAL_1M_AGO,Z_SPRD_VAL_1M_Change,Z_SPRD_VAL_1M_Change_Pct,COMPOSITE_SCORE_3M_AGO,COMPOSITE_SCORE_3M_Change,COMPOSITE_SCORE_3M_Change_Pct,Z_Residual_Score_3M_AGO,Z_Residual_Score_3M_Change,Z_Residual_Score_3M_Change_Pct,Cluster_Score_3M_AGO,Cluster_Score_3M_Change,Cluster_Score_3M_Change_Pct,Regression_Score_3M_AGO,Regression_Score_3M_Change,Regression_Score_3M_Change_Pct,Z_SPRD_VAL_3M_AGO,Z_SPRD_VAL_3M_Change,Z_SPRD_VAL_3M_Change_Pct,COMPOSITE_SCORE_6M_AGO,COMPOSITE_SCORE_6M_Change,COMPOSITE_SCORE_6M_Change_Pct,Z_Residual_Score_6M_AGO,Z_Residual_Score_6M_Change,Z_Residual_Score_6M_Change_Pct,Cluster_Score_6M_AGO,Cluster_Score_6M_Change,Cluster_Score_6M_Change_Pct,Regression_Score_6M_AGO,Regression_Score_6M_Change,Regression_Score_6M_Change_Pct,Z_SPRD_VAL_6M_AGO,Z_SPRD_VAL_6M_Change,Z_SPRD_VAL_6M_Change_Pct,COMPOSITE_SCORE_1Y_AGO,COMPOSITE_SCORE_1Y_Change,COMPOSITE_SCORE_1Y_Change_Pct,Z_Residual_Score_1Y_AGO,Z_Residual_Score_1Y_Change,Z_Residual_Score_1Y_Change_Pct,Cluster_Score_1Y_AGO,Cluster_Score_1Y_Change,Cluster_Score_1Y_Change_Pct,Regression_Score_1Y_AGO,Regression_Score_1Y_Change,Regression_Score_1Y_Change_Pct,Z_SPRD_VAL_1Y_AGO,Z_SPRD_VAL_1Y_Change,Z_SPRD_VAL_1Y_Change_Pct,COMPOSITE_SCORE_Market_Percentile,COMPOSITE_SCORE_Market_Zscore,Z_Residual_Score_Market_Percentile,Z_Residual_Score_Market_Zscore,Cluster_Score_Market_Percentile,Cluster_Score_Market_Zscore,Regression_Score_Market_Percentile,Regression_Score_Market_Zscore,Z_SPRD_VAL_Market_Percentile,Z_SPRD_VAL_Market_Zscore,Issuer_Proxy,COMPOSITE_SCORE_Issuer_Percentile,COMPOSITE_SCORE_Issuer_Zscore,Z_Residual_Score_Issuer_Percentile,Z_Residual_Score_Issuer_Zscore,Cluster_Score_Issuer_Percentile,Cluster_Score_Issuer_Zscore,Regression_Score_Issuer_Percentile,Regression_Score_Issuer_Zscore,Z_SPRD_VAL_Issuer_Percentile,Z_SPRD_VAL_Issuer_Zscore,VOLATILITY_1M_AGO,Volatility_1M_Change,Volatility_Trend,Volatility_Market_Percentile,Volatility_Issuer_Percentile,COMPOSITE_Direction,Direction_1W_Ago,Direction_1M_Ago,Direction_Consistency_1W,Direction_Consistency_1M,COMPOSITE_SCORE_Relative_Strength,Z_Residual_Score_Relative_Strength,Cluster_Score_Relative_Strength,Regression_Score_Relative_Strength,COMPOSITE_Market_Category,COMPOSITE_Issuer_Category,Z_SPRD_VAL_Market_Category,Z_SPRD_VAL_Issuer_Category,Z_SPRD_VAL_Level_Category,YAS_RISK,Top_Features,Top_Feature_Effects_Pct,Top_Features_spgb,Top_Feature_Effects_Pct_spgb,Top_Features_frtr,Top_Feature_Effects_Pct_frtr,Top_Features_bunds,Top_Feature_Effects_Pct_bunds,Top_Features_rfgb,Top_Feature_Effects_Pct_rfgb,Top_Features_eu,Top_Feature_Effects_Pct_eu,Top_Features_ragb,Top_Feature_Effects_Pct_ragb,Top_Features_nether,Top_Feature_Effects_Pct_nether,Top_Features_bgb,Top_Feature_Effects_Pct_bgb,REL_SPRD
2025-09-16,DE000BU2F009,DBR 2.6 05/15/41,2041-05-15,5.384550986452787,MODERATE BUY,1.2392581874647908,0.987632683482873,1.3766039368207976,1.1842869320632299,1.3172195844927643,1.306655977574431,20.97074124419644,1.5854614109121359,-0.2788054333377048,-17.585128824976678,1.7997137928974167,-0.560455605432626,-31.14137395236568,1.1842869320632299,0.0,0.0,1.3437432706946295,-0.026523686201865182,-1.9738655874918405,21.253970899108257,-0.2832296549118176,-1.3325964175025822,1.4227787394174516,-0.1161227618430205,-8.161687956793443,1.451608900660884,-0.21235071319609333,-14.628644921958694,1.1842869320632299,0.0,0.0,1.3874473868975783,-0.07022780240481397,-5.061655134590894,16.186,4.784741244196439,29.56098629210639,1.2504776798136887,0.056178297760742346,4.492546985713313,1.0562225956662992,0.1830355917984916,17.329262867180056,1.1842869320632299,0.0,0.0,1.5162068551689294,-0.19898727067616506,-13.124018578691421,29.528,-8.55725875580356,-28.9801502062637,1.1279097603962174,0.1787462171782137,15.84756350815393,0.8054540025275917,0.4338041849371991,53.85834302021541,1.1842869320632299,0.0,0.0,1.5140590140836494,-0.19683942959088507,-13.00077648624153,19.869,1.1017412441964396,5.545026139422904,1.801566870676587,-0.49491089310215597,-27.471136287557073,2.0982111717593757,-0.8589529842945849,-40.937394279556855,1.1842869320632299,0.0,0.0,1.7714443712557746,-0.45422478676301026,-25.641492985572086,-10.312,31.282741244196437,303.3625020738963,93.25581395348837,1.3574171210236985,87.90697674418605,1.2321987486521537,90.93023255813954,1.2041610232938236,91.16279069767442,1.3956365597504075,43.48837209302325,-0.41596088618256044,DBR 2.6 05/15/41,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9937856756526419,-0.006152992169768834,falling,9.767441860465116,100.0,1.0,1.0,1.0,1,1,1.5317179671789454,1.5098199752864094,1.3849823404904258,1.679236759247467,Top Decile,Top Decile,Below Median,Top Decile,Very Tight,11.867419522199183,N/A,N/A,,,,,"['Issue_Age', 'Cpn', 'AMT_OUTSTANDING']",[72.67347214 15.74855295 11.57797491],,,,,,,,,,,0.0005195879349559
2025-09-16,DE000BU2Z007,DBR 2.3 02/15/33,2033-02-15,-0.7600904457552182,NO ACTION,-0.34844571938441826,0.9960196274641302,1.3766039368207976,-0.7185836117456983,-0.5058362388805452,-0.6044259518559219,-1.952531770103072,-0.4905216769705296,-0.11390427488539223,-23.221047694928025,-0.12874636248933852,-0.21969935689507974,-170.6450850980466,-0.7185836117456983,0.0,0.0,-0.4662623339115754,-0.039573904968969786,-8.487476092745505,-1.9406826674251445,-0.011849102677927492,-0.6105636339088998,-0.44493695236358,-0.15948899949234185,-35.84530236488096,-0.07678471557630923,-0.27166100380810904,-353.79563027562085,-0.7185836117456983,0.0,0.0,-0.3401514442677155,-0.1656847946128297,-48.709124283922016,-5.87,3.917468229896928,66.73710772100881,0.19412172267668978,-0.7985476745326117,-411.3643864196261,0.037730545601359765,-0.386176264985778,-1023.5106767732323,-0.7185836117456983,0.0,0.0,0.050305289795293404,-0.5561415286758385,-1105.5326793378367,0.692,-2.6445317701030717,-382.1577647235976,0.28970091039098844,-0.8941268622469103,-308.63790872330395,0.22105636885102234,-0.5695020882354406,-257.6275297711486,-0.7185836117456983,0.0,0.0,0.08989503559196742,-0.5957312744725126,-662.6964484522653,-4.861,2.9084682298969278,59.832713925399226,0.483547863768624,-1.087973815624546,-224.99815936428615,0.4925977641732403,-0.8410434835576586,-170.73635482199202,-0.7185836117456983,0.0,0.0,0.4670314540308096,-0.9728676929113548,-208.3088116836547,-35.532,33.579468229896925,94.50486384230115,32.79069767441861,-0.6161665553794374,39.53488372093023,-0.34646079706524296,26.86046511627907,-0.7931196422633847,33.25581395348837,-0.4952092722309163,20.930232558139537,-0.9333630981777131,DBR 2.3 02/15/33,100.0,0.7071067541724225,100.0,0.7071067667665091,75.0,0.0,100.0,0.7071067295358959,100.0,0.7071067640730471,0.9968217890005151,-0.0008021615363849044,falling,55.348837209302324,50.0,-1.0,-1.0,-1.0,1,1,0.7085339264322271,0.4245203402737935,0.8403585191130732,0.6448574075937301,Below Median,Top Decile,Bottom Quartile,Top Decile,Very Tight,6.641234003657104,N/A,N/A,,,,,"['Issue_Age', 'AMT_OUTSTANDING', 'YAS_RISK']",[52.04028495 28.74631939 19.21339566],,,,,,,,,,,0.0001925210633242
2025-09-16,DE000BU2Z015,DBR 2.6 08/15/33,2033-08-15,-0.241673951803559,NO ACTION,0.2668037305573607,0.9979292010845681,1.3766039368207976,0.8864820042731892,0.539125575912318,0.6260487543572607,-0.3460338202962808,0.7842674691667587,-0.158218714809498,-20.174075683668118,0.591368657853483,-0.32456492729612235,-54.88368676585622,0.8864820042731892,0.0,0.0,0.539125575912318,0.0,0.0,-0.2284662875936714,-0.11756753270260942,-51.45946423647305,0.9562730557557291,-0.33022430139846837,-34.53242731849785,0.9427927664102052,-0.6759890358528444,-71.70070165649258,0.8864820042731892,0.0,0.0,0.539125575912318,0.0,0.0,-3.842,3.495966179703719,90.99339330047839,0.6743956568212907,-0.04834690246402995,-7.1689224653398425,0.3669237045618353,-0.10011997400447464,-27.28631866273175,0.8864820042731892,0.0,0.0,0.5403170393537403,-0.0011914634414222913,-0.22051190922947383,2.66,-3.006033820296281,-113.00878981185723,0.8805496533286724,-0.2545008989714117,-28.90250369403834,0.7202483029267374,-0.4534445723693767,-62.956700381122644,0.8864820042731892,0.0,0.0,0.7431642185345095,-0.2040386426221915,-27.45539071821953,-2.514,2.167966179703719,86.23572677327552,1.1694422387890289,-0.5433934844317682,-46.466038403731226,1.1499577776673364,-0.8831540471099757,-76.79882310301441,0.8864820042731892,0.0,0.0,1.2281947459641105,-0.6890691700517925,-56.10422668763846,-33.871,33.524966179703725,98.97837728382947,67.90697674418604,0.6545507053573337,60.69767441860465,0.2652838821271428,79.76744186046511,0.8915806292581302,70.69767441860465,0.5886092629715165,23.25581395348837,-0.8971027616944715,DBR 2.6 08/15/33,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.998788212879579,-0.0008590117950109111,falling,82.55813953488372,100.0,1.0,1.0,1.0,1,1,0.7338810994146244,0.3250538152186959,1.036709844414102,0.687295797587952,Above Median,Top Decile,Bottom Quartile,Top Decile,Very Tight,7.102765774811815,N/A,N/A,,,,,"['REL_SPRD_STD', 'Cpn', 'Issue_Age']",[52.36001168 23.95318336 23.68680496],,,,,,,,,,,0.0001891742543795
2025-09-16,DE000BU2Z023,DBR 2.2 02/15/34,2034-02-15,-0.1166434154061936,NO ACTION,0.41518822380146964,0.9988416061901744,1.3766039368207976,0.9871347293470012,0.7904154577603841,0.7668594648088911,0.8745629026389646,0.8654482476872756,-0.09858878287838446,-11.391643810323425,0.6176627846767511,-0.20247456087528143,-32.780760411713786,0.9871347293470012,0.0,0.0,0.7904154577603841,0.0,0.0,0.991779553981558,-0.1172166513425934,-11.81882099607096,0.7386452283528688,0.02821423645602228,3.819727656938289,0.3579628970267674,0.05722532677470221,15.986384525149436,0.9871347293470012,0.0,0.0,0.7904154577603841,0.0,0.0,-3.174,4.048562902638965,127.55396628492655,1.0443616008224625,-0.27750213601357143,-26.57146079843275,0.8776670209672865,-0.4624787971658169,-52.694106175563405,0.9871347293470012,0.0,0.0,1.1112013117639432,-0.3207858540035591,-28.86838304820743,4.849,-3.9744370973610357,-81.96405628304042,1.1623689353944322,-0.3955094705855411,-34.026155993984425,1.0374996379817878,-0.6223114141803181,-59.981843405043946,0.9871347293470012,0.0,0.0,1.3540398014581947,-0.5636243436978106,-41.625389366567546,-0.534,1.4085629026389648,263.7758195246035,1.3754149754431282,-0.6085555106342371,-44.24522904541236,1.4078778675047119,-0.9926896437032422,-70.50964146568316,0.9871347293470012,0.0,0.0,1.5521098091250352,-0.761694351364651,-49.07477177059791,-32.389,33.26356290263897,102.70018491577062,74.4186046511628,0.7999666162769152,65.58139534883722,0.41282310256095556,83.95348837209302,0.9972271969553577,78.6046511627907,0.849243314666267,24.418604651162788,-0.8695526189200616,DBR 2.2 02/15/34,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9971754683928062,0.001666137797368128,rising,96.04651162790697,100.0,1.0,1.0,1.0,1,1,0.8989454307089023,0.505834442039507,1.15441970253658,1.0076487681890685,Above Median,Top Decile,Bottom Quartile,Top Decile,Very Tight,7.349331814380378,N/A,N/A,,,,,"['REL_SPRD_STD', 'Issue_Age', 'Cpn']",[54.94593501 29.86276976 15.19129523],,,,,,,,,,,0.0001853186451148
2025-09-16,DE000BU2Z031,DBR 2.6 08/15/34,2034-08-15,-0.0455323693364868,WEAK BUY,0.49958181947138536,0.9991466708196877,1.3766039368207976,1.0949802564921733,0.8330228068899971,0.8443094371391529,2.013026535415063,0.9628726998646714,-0.11856326272551854,-12.313492895876363,0.6885471350196677,-0.18896531554828233,-27.444063477001958,1.0949802564921733,0.0,0.0,0.9974448619112216,-0.16442205502122453,-16.484325064118334,2.2082127968081617,-0.1951862613930988,-8.839105578561913,1.1484961361481618,-0.30418669900900897,-26.485652566549174,1.0121229356583785,-0.5125411161869932,-50.640203187330066,1.0949802564921733,0.0,0.0,1.1650693516751662,-0.33204654478516915,-28.50015249802331,-1.492,3.505026535415063,234.9213479841105,1.1454477996283157,-0.3011383624891628,-26.29001164067691,0.97340380869137,-0.47382198921998464,-48.6768163553112,1.0949802564921733,0.0,0.0,1.263897324732035,-0.430874517842038,-34.0909428322665,6.494,-4.480973464584936,-69.00174711556456,1.2472292440842567,-0.4029198069451039,-32.305192138949344,1.1247583240023051,-0.6251765045309198,-55.58318490571313,1.0949802564921733,0.0,0.0,1.432758213343208,-0.5997354064532109,-41.85880050674455,0.937,1.0760265354150629,114.83740917089882,,,,,,,,,,,,,,,,77.20930232558139,0.8799495823522845,68.37209302325581,0.4967359498034359,88.37209302325581,1.1104234345736672,80.0,0.8934350105433737,25.348837209302328,-0.8438563057667459,DBR 2.6 08/15/34,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9983335439073686,0.000813126912319051,rising,98.13953488372093,100.0,1.0,1.0,1.0,1,1,0.9897355975254135,0.6086533201534783,1.2805412922907846,1.061966079983433,Top Quartile,Top Decile,Below Median,Top Decile,Very Tight,7.847603458715469,N/A,N/A,,,,,"['Issue_Age', 'Cpn', 'GREEN_BOND_LOAN_INDICATOR']",[68.56264627 22.4949893   8.94236443],,,,,,,,,,,0.0001101657995283
2025-09-16,DE000BU2Z049,DBR 2 1/2 02/15/35,2035-02-15,-0.2437669274034082,NO ACTION,0.2643198163656396,0.9977565466509037,1.3766039368207976,-0.6672402884570576,0.958258217165816,0.4525462175426215,2.8893400040136097,0.5790005179951095,-0.12645430045248807,-21.84010106007298,0.5240829054520567,-0.2597630890864171,-49.565265614955976,-0.6672402884570576,0.0,0.0,0.958258217165816,0.0,0.0,3.259624927066421,-0.37028492305281135,-11.359740160352876,0.6781232394491745,-0.22557702190655304,-33.264900162291234,0.723842113280222,-0.45952229691458235,-63.48377389701688,-0.6672402884570576,0.0,0.0,0.9655996427656746,-0.007341425599858509,-0.7602970422401424,-0.609,3.4983400040136097,574.4400569079809,0.7255754277864838,-0.2730292102438623,-37.629334735585005,0.8165113549806094,-0.5521915386149698,-67.62815097228724,-0.6672402884570576,0.0,0.0,0.9793091692648126,-0.021050952098996545,-2.149571610755239,7.84,-4.95065999598639,-63.14617333765017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.93023255813953,0.47537378510150047,60.46511627906976,0.2628141175617302,29.418604651162788,-0.7392289415830382,83.72093023255815,1.0233272774177564,27.44186046511628,-0.8240769955970682,DBR 2 1/2,60.0,0.09199167064657739,60.0,-0.2712150534464157,70.0,-0.1271055344760425,80.0,0.6914050725954368,40.0,-1.0386421231611687,0.9977442774239699,1.2269226933869781e-05,rising,78.83720930232559,100.0,1.0,1.0,1.0,1,1,0.5304940124145414,0.3220275989697398,0.7803142898543977,1.221620481550485,Above Median,Above Median,Below Median,Below Median,Very Tight,8.172283707603611,N/A,N/A,,,,,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'AMT_OUTSTANDING']",[53.02157547 26.07158712 20.90683741],,,,,,,,,,,0.0001722312559204
2025-09-16,DE000BU2Z056,DBR 2.6 08/15/35,2035-08-15,0.5405252785077694,WEAK BUY,1.1951068455404317,0.9963413961887343,1.3766039368207976,-0.7032314072997726,0.5359810080740058,0.8380854061782926,4.720362606235622,0.7862288596435191,0.05185654653477356,6.595604478157312,1.0978302690651682,0.09727657647526344,8.860802833576157,-0.7032314072997726,0.0,0.0,0.5094998723424045,0.02648113573160138,5.197476319298733,4.8031543522010285,-0.08279174596540617,-1.7236952994254207,-1.317759473769205,2.1558448799474976,163.5992687968449,-1.700804889002875,2.895911734543307,170.26713271117004,-0.7032314072997726,0.0,0.0,-0.8552794501322685,1.3912604582062742,162.66735295982866,1.084,3.6363626062356222,335.457801908657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.9767441860465,0.8735219950695965,86.51162790697674,1.1882989150090904,27.674418604651162,-0.7770057446504909,70.23255813953489,0.5853477649338683,29.30232558139535,-0.7827489032251012,DBR 2.6 08/15/35,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9976515676859855,-0.0013101714972512113,falling,58.372093023255815,100.0,1.0,1.0,-1.0,1,0,0.9824395224952248,1.4560292651282072,0.8224046504436262,0.6832869945241299,Top Quartile,Top Decile,Below Median,Top Decile,Very Tight,8.552868191209484,N/A,N/A,,,,,"['Issue_Age', 'REL_SPRD_STD', 'AMT_OUTSTANDING']",[61.88739588 20.11809897 17.99450515],,,,,,,,,,,0.0001815559343574
2025-09-16,DE000BU35025,OBL 2.1 04/12/29,2029-04-12,-2.2765558746541537,NO ACTION,-0.7574901921033018,0.9933806061593962,1.3766039368207976,0.7482287529302079,-0.476213603408359,-0.6039754815219907,-12.268120829611837,-0.7276289009288462,0.12365341940685559,16.994022303073038,-1.0105098882635375,0.2530196961602357,25.03881422587006,0.7482287529302079,0.0,0.0,-0.476213603408359,0.0,0.0,-12.494184709231224,0.226063879619387,1.8093527885130936,-0.8137041963872251,0.20972871486523448,25.774564420210073,-1.1907878469690711,0.4332976548657693,36.387476772617404,0.7482287529302079,0.0,0.0,-0.467081136628574,-0.00913246677978502,-1.9552205961863023,-14.574,2.305879170388163,15.821868867887856,-0.7046531522975196,0.10067767077552892,14.287549699950208,-0.9956647648274856,0.23817457272418374,23.921160891269974,0.7482287529302079,0.0,0.0,-0.3810858526243134,-0.09512775078404562,-24.962288059955032,-11.016,-1.2521208296118367,-11.366383700755248,-0.18543465953815708,-0.4185408219838336,-225.70796659882956,-0.016201671960619057,-0.7412885201426828,-4575.380025015369,0.7482287529302079,0.0,0.0,-0.1260264573843141,-0.3501871460240449,-277.86793781671213,-12.57,0.3018791703881636,2.4015844880509554,,,,,,,,,,,,,,,,33.02325581395349,-0.6157013524574384,24.186046511627907,-0.7531751464442004,69.88372093023256,0.7464680009943944,34.651162790697676,-0.4644851242938316,5.348837209302325,-1.1661967164002691,OBL 2.1 04/12/29,50.0,-0.7071067500583909,50.0,-0.7071067611418562,75.0,0.0,50.0,-0.7071067696025264,50.0,-0.7071067580836141,0.9911476119055858,0.0022329942538104053,rising,27.44186046511628,100.0,-1.0,-1.0,-1.0,1,1,0.7080058658592794,0.9228696930869366,0.8750274797427081,0.6070934546611306,Below Median,Above Median,Bottom Decile,Above Median,Very Tight,3.396509392212721,N/A,N/A,,,,,"['GREEN_BOND_LOAN_INDICATOR', 'AMT_OUTSTANDING', 'Cpn']",[51.44312244 34.8886121  13.66826547],,,,,,,,,,,0.0003404800769085
2025-09-16,DE000BU3Z005,DBR 2.3 02/15/33,2033-02-15,-1.344424439514729,WEAK SELL,-1.0419251368744513,0.996257933229344,1.3766039368207976,-0.7185836117456983,-0.6994446245707574,-0.9746026513890313,-2.5368657638625827,-1.057736751825147,0.08313410043611569,7.859620979105052,-1.2216493001487154,0.1797241632742641,14.711600275236572,-0.7185836117456983,0.0,0.0,-0.6728934376413921,-0.02655118692936531,-3.9458233725461014,-2.7211116181167565,0.18424585425417384,6.770977432546118,-0.7247539124880816,-0.24984873890094972,-34.473595954226575,-0.5389112864756368,-0.5030138503988145,-93.33889522977458,-0.7185836117456983,0.0,0.0,-0.6728934376413921,-0.02655118692936531,-3.9458233725461014,-6.262,3.725134236137417,59.4879308557749,-0.6369520053522141,-0.33765064603681727,-53.01037407819602,-0.39532201007917056,-0.6466031267952808,-163.5636503794518,-0.7185836117456983,0.0,0.0,-0.5639137370680026,-0.13553088750275477,-24.03397473592908,0.174,-2.7108657638625826,-1557.9687402676489,-0.5195443944206175,-0.45505825696841384,-87.58794303171892,-0.12115702397740294,-0.9207681128970484,-759.9790805945129,-0.7185836117456983,0.0,0.0,-0.666454371449917,-0.03299025312084036,-4.950114222231957,-5.564,3.0271342361374174,54.40571945896559,-0.7750904777662231,-0.19951217362280826,-25.74050085400914,-0.6056391720684566,-0.4362859648059947,-72.03727528260883,-0.7185836117456983,0.0,0.0,-0.7837919121480432,0.08434728757728582,10.761438743349824,-36.148,33.61113423613742,92.98200239802814,16.97674418604651,-0.9984498475463514,15.58139534883721,-1.0359898065086612,26.86046511627907,-0.7931196422633847,24.651162790697676,-0.6960169515270905,19.767441860465116,-0.9465521266696976,DBR 2.3 02/15/33,50.0,-0.7071067541724225,50.0,-0.7071067667665093,75.0,0.0,50.0,-0.7071067295358959,50.0,-0.7071067640730481,0.9968344862254717,-0.0005765529961276883,falling,57.906976744186046,100.0,-1.0,-1.0,-1.0,1,1,1.1424708703846895,1.2694040679483247,0.8403585191130732,0.8916760261270712,Bottom Quartile,Above Median,Bottom Quartile,Above Median,Very Tight,6.644315135574885,N/A,N/A,,,,,"['Issue_Age', 'AMT_OUTSTANDING', 'YAS_RISK']",[52.04028495 28.74631939 19.21339566],,,,,,,,,,,0.0003646345045528
2025-09-16,DE000BU3Z047,DBR 2 1/2 02/15/35,2035-02-15,-0.5131806482609438,NO ACTION,-0.05541662238243579,0.9969096356218674,1.3766039368207976,-0.6672402884570576,0.2662598157295985,-0.36522382409857346,2.619926283156074,-0.36637728454885415,0.0011534604502806967,0.31482858447902257,-0.05842442147045394,0.003007799088018147,5.148187174982153,-0.6672402884570576,0.0,0.0,0.3726038698372373,-0.10634405410763881,-28.5407801319977,2.843663393561973,-0.22373711040589894,-7.867918197549183,0.3852628780021016,-0.7504867021006751,-194.79859739217375,0.2911879002188613,-0.3466045226012971,-119.03122019756375,-0.6672402884570576,0.0,0.0,0.464414772476761,-0.1981549567471625,-42.66766783141276,-0.976,3.595926283156074,368.43506622054997,0.5745689481690389,-0.9397927722676124,-163.56483567480234,0.6635217455413489,-0.7189383679237847,-108.35189078875385,-0.6672402884570576,0.0,0.0,0.5114134410555894,-0.2451536253259909,-47.93648364546893,7.657,-5.037073716843926,-65.78390636366116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.651162790697676,-0.36914134550603483,49.76744186046512,-0.05510094138967015,29.418604651162788,-0.7392289415830382,63.72093023255814,0.3055970377192898,27.209302325581397,-0.8301579446407139,DBR 2 1/2,20.0,-1.3428524609644756,20.0,-0.7655726018813819,70.0,-0.1271055344760425,40.0,0.046192944895419204,20.0,-1.0560999043290016,0.9976215693178255,-0.0007119336959581224,falling,67.90697674418604,80.0,-1.0,-1.0,1.0,1,0,0.4281309717436481,0.06751548973589708,0.7803142898543977,0.33943715637645444,Below Median,Bottom Quartile,Below Median,Bottom Quartile,Very Tight,8.17443627978136,N/A,N/A,,,,,"['Issue_Age', 'GREEN_BOND_LOAN_INDICATOR', 'AMT_OUTSTANDING']",[53.02157547 26.07158712 20.90683741],,,,,,,,,,,0.0003139987743919
2025-09-16,ES0000011868,SPGB 6 01/31/29,2029-01-31,-6.214301247826098,STRONG SELL,-2.0758116267331705,0.9949417212029191,1.3766039368207976,-1.958632489531883,-2.4391255007720645,-2.0987916707637253,4.71915505969841,-2.104162267342929,0.005370596579203912,0.2552368054989435,-2.086859854700948,0.011048227967777269,0.5294187767303918,-1.958632489531883,0.0,0.0,-2.4391255007720645,0.0,0.0,6.071555058568006,-1.3523999988695952,-22.27435942845797,-1.836801527802443,-0.2619901429612823,-14.26338869874469,-1.5383486098522146,-0.537463016880956,-34.93766042008012,-1.958632489531883,0.0,0.0,-2.4391255007720645,0.0,0.0,5.046,-0.32684494030158984,-6.477307563493046,-2.214402607763278,0.11561093699955283,5.2208634541955625,-2.2863581261936012,0.2105464994604307,9.208815370060744,-1.958632489531883,0.0,0.0,-2.5198057569642813,0.08068025619221686,3.2018442552187603,10.721,-6.00184494030159,-55.98213725122074,-2.20760661920928,0.10881494844555473,4.929091397253597,-2.262781416975464,0.18696979024229332,8.262830338509787,-1.958632489531883,0.0,0.0,-2.5443734018172703,0.10524790104520587,4.136495867956526,18.787,-14.067844940301589,-74.88074164482629,-2.1287377775307603,0.02994610676703502,1.406754131130972,-2.1281892399598292,0.05237761322665868,2.461135128262082,-1.958632489531883,0.0,0.0,-2.465658909275806,0.02653340850374164,1.0761183672368935,1.993,2.72615505969841,136.78650506872853,0.46511627906976744,-2.1594053584861044,1.627906976744186,-2.063986758183815,1.627906976744186,-2.094693023598439,0.46511627906976744,-2.500387553660468,29.069767441860467,-0.7827761588115548,SPGB 6 01/31/29,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.9977204469786308,-0.002778725775711699,falling,40.23255813953489,100.0,-1.0,-1.0,-1.0,1,1,2.460293272787782,2.529014446444851,2.290552513981152,3.1094809472420475,Bottom Decile,Top Decile,Below Median,Top Decile,Very Tight,3.466500635316549,N/A,N/A,"['Issue_Age', 'YAS_RISK', 'AMT_OUTSTANDING']",[65.58710897 17.2305546  17.18233643],,,,,,,,,,,,,,,0.0004915959438866
